ID,CIK,Company Name,Date Filed,Filename,Form Type,URL,Attributes,Values
30,795422,FIDELITY ADVISOR SERIES II,12/29/2003,edgar/data/795422/0000795422-03-000041.txt,N-CSR,https://www.sec.gov/Archives/edgar/data/795422/0000795422-03-000041.txt,,"4,324"
30,795422,FIDELITY ADVISOR SERIES II,12/29/2003,edgar/data/795422/0000795422-03-000041.txt,N-CSR,https://www.sec.gov/Archives/edgar/data/795422/0000795422-03-000041.txt,CDS Text,"Receive quarterly notional amount multiplied by .62% and pay Goldman Sachs
upon default of SLM Corp., par value of the notional amount of SLM Corp.
1.1106% 7/25/35"
30,795422,FIDELITY ADVISOR SERIES II,12/29/2003,edgar/data/795422/0000795422-03-000041.txt,N-CSR,https://www.sec.gov/Archives/edgar/data/795422/0000795422-03-000041.txt,,7-Aug
30,795422,FIDELITY ADVISOR SERIES II,12/29/2003,edgar/data/795422/0000795422-03-000041.txt,N-CSR,https://www.sec.gov/Archives/edgar/data/795422/0000795422-03-000041.txt,"Notional
Amount","$	490,000"
30,795422,FIDELITY ADVISOR SERIES II,12/29/2003,edgar/data/795422/0000795422-03-000041.txt,N-CSR,https://www.sec.gov/Archives/edgar/data/795422/0000795422-03-000041.txt,,"4,324"
30,795422,FIDELITY ADVISOR SERIES II,12/29/2003,edgar/data/795422/0000795422-03-000041.txt,N-CSR,https://www.sec.gov/Archives/edgar/data/795422/0000795422-03-000041.txt,CDS Text,"Receive from Morgan Stanley, Inc., upon default of Vornado Realty Trust, par value
of the notional amount of Vornado Realty Trust 5.625% 6/15/07, and pay
quarterly notional amount multiplied by 1.37%"
30,795422,FIDELITY ADVISOR SERIES II,12/29/2003,edgar/data/795422/0000795422-03-000041.txt,N-CSR,https://www.sec.gov/Archives/edgar/data/795422/0000795422-03-000041.txt,"Expiration
Date",7-Jun
30,795422,FIDELITY ADVISOR SERIES II,12/29/2003,edgar/data/795422/0000795422-03-000041.txt,N-CSR,https://www.sec.gov/Archives/edgar/data/795422/0000795422-03-000041.txt,"Notional
Amount","$	750,000"
30,795422,FIDELITY ADVISOR SERIES II,12/29/2003,edgar/data/795422/0000795422-03-000041.txt,N-CSR,https://www.sec.gov/Archives/edgar/data/795422/0000795422-03-000041.txt,"Unrealized
Appreciation/
(Depreciation)","$	(15,526)"
30,795422,FIDELITY ADVISOR SERIES II,12/29/2003,edgar/data/795422/0000795422-03-000041.txt,N-CSR,https://www.sec.gov/Archives/edgar/data/795422/0000795422-03-000041.txt,CDS Text,"Receive from Morgan Stanley, Inc., upon default of Vornado Realty Trust, par value
of the notional amount of Vornado Realty Trust 5.625% 6/15/07, and pay
quarterly notional amount multiplied by 1.37%"
30,795422,FIDELITY ADVISOR SERIES II,12/29/2003,edgar/data/795422/0000795422-03-000041.txt,N-CSR,https://www.sec.gov/Archives/edgar/data/795422/0000795422-03-000041.txt,"Expiration
Date",7-Jun
30,795422,FIDELITY ADVISOR SERIES II,12/29/2003,edgar/data/795422/0000795422-03-000041.txt,N-CSR,https://www.sec.gov/Archives/edgar/data/795422/0000795422-03-000041.txt,"Notional
Amount","$	750,000"
30,795422,FIDELITY ADVISOR SERIES II,12/29/2003,edgar/data/795422/0000795422-03-000041.txt,N-CSR,https://www.sec.gov/Archives/edgar/data/795422/0000795422-03-000041.txt,"Unrealized
Appreciation/
(Depreciation)","$	(15,526)"
31,803013,FIDELITY GARRISON STREET TRUST,11/28/2003,edgar/data/803013/0000803013-03-000003.txt,N-CSR,https://www.sec.gov/Archives/edgar/data/803013/0000803013-03-000003.txt,CDS Text,"Receive quarterly notional amount multiplied by 1.12%
and pay 
Morgan Stanley, Inc. upon default of Comcast Cable
Communications, Inc., par value of the notional
amount of Comcast Cable Communications, Inc.
6.75% 1/30/11"
31,803013,FIDELITY GARRISON STREET TRUST,11/28/2003,edgar/data/803013/0000803013-03-000003.txt,N-CSR,https://www.sec.gov/Archives/edgar/data/803013/0000803013-03-000003.txt,,6-Jun
31,803013,FIDELITY GARRISON STREET TRUST,11/28/2003,edgar/data/803013/0000803013-03-000003.txt,N-CSR,https://www.sec.gov/Archives/edgar/data/803013/0000803013-03-000003.txt,"Notional
Amount","$	10,000,000"
31,803013,FIDELITY GARRISON STREET TRUST,11/28/2003,edgar/data/803013/0000803013-03-000003.txt,N-CSR,https://www.sec.gov/Archives/edgar/data/803013/0000803013-03-000003.txt,"Unrealized
Appreciation
(Depreciation)","$	154,122"
32,819118,FIDELITY CONCORD STREET TRUST,10/31/2003,edgar/data/819118/0000819118-03-000025.txt,N-CSRS,https://www.sec.gov/Archives/edgar/data/819118/0000819118-03-000025.txt,CDS Text,"Receive from Morgan Stanley, Inc., upon default of Vornado Realty Trust, par value of
the notional amount of Vornado Realty Trust 5.625% 6/15/07, and pay quarterly
notional amount multiplied by 1.37%"
32,819118,FIDELITY CONCORD STREET TRUST,10/31/2003,edgar/data/819118/0000819118-03-000025.txt,N-CSRS,https://www.sec.gov/Archives/edgar/data/819118/0000819118-03-000025.txt,"Expiration
Date",7-Jun
32,819118,FIDELITY CONCORD STREET TRUST,10/31/2003,edgar/data/819118/0000819118-03-000025.txt,N-CSRS,https://www.sec.gov/Archives/edgar/data/819118/0000819118-03-000025.txt,"Notional
Amount (000s)","$	3,585"
32,819118,FIDELITY CONCORD STREET TRUST,10/31/2003,edgar/data/819118/0000819118-03-000025.txt,N-CSRS,https://www.sec.gov/Archives/edgar/data/819118/0000819118-03-000025.txt,"Unrealized
Appreciation/
(Depreciation)
(000s)","$	(18)"
33,863520,WESTERN ASSET FUNDS INC,12/11/2003,edgar/data/863520/0000895662-03-000005.txt,N-CSR,https://www.sec.gov/Archives/edgar/data/863520/0000895662-03-000005.txt,NA,NA
34,883676,ALLIANCEBERNSTEIN AMERICAS GOVERNMENT INCOME TRUST INC,12/11/2003,edgar/data/883676/0000936772-03-000475.txt,N-CSR,https://www.sec.gov/Archives/edgar/data/883676/0000936772-03-000475.txt,NA,NA
35,889169,DREYFUS INVESTMENT GRADE FUNDS INC,10/1/2003,edgar/data/889169/0000889169-03-000009.txt,N-CSR,https://www.sec.gov/Archives/edgar/data/889169/0000889169-03-000009.txt,NA,NA
36,906013,ALLIANCE WORLD DOLLAR GOVERNMENT FUND II INC,12/10/2003,edgar/data/906013/0000936772-03-000466.txt,N-CSR,https://www.sec.gov/Archives/edgar/data/906013/0000936772-03-000466.txt,NA,NA
37,910524,ACM MANAGED DOLLAR INCOME FUND INC,12/10/2003,edgar/data/910524/0000936772-03-000471.txt,N-CSR,https://www.sec.gov/Archives/edgar/data/910524/0000936772-03-000471.txt,NA,NA
38,915845,ALLIANCEBERNSTEIN EMERGING MARKET DEBT FUND INC,11/12/2003,edgar/data/915845/0000936772-03-000432.txt,N-CSR,https://www.sec.gov/Archives/edgar/data/915845/0000936772-03-000432.txt,NA,NA
39,1035018,AMERICAN SKANDIA ADVISOR FUNDS INC,1/9/2004,edgar/data/1035018/0000950123-04-000223.txt,N-CSR,https://www.sec.gov/Archives/edgar/data/1035018/0000950123-04-000223.txt,NA,NA
40,1056707,DREYFUS INVESTMENT PORTFOLIOS,3/3/2004,edgar/data/1056707/0001056707-04-000002.txt,N-CSR,https://www.sec.gov/Archives/edgar/data/1056707/0001056707-04-000002.txt,NA,NA
41,1131013,AB FUNDS TRUST/DE,2/26/2004,edgar/data/1131013/0000893220-04-000296.txt,N-CSR,https://www.sec.gov/Archives/edgar/data/1131013/0000893220-04-000296.txt,NA,NA
42,1160990,PIMCO CORPORATE INCOME FUND,1/9/2004,edgar/data/1160990/0001047469-04-000524.txt,N-CSR,https://www.sec.gov/Archives/edgar/data/1160990/0001047469-04-000524.txt,NA,NA
43,1190935,PIMCO CORPORATE OPPORTUNITY FUND,2/5/2004,edgar/data/1190935/0001047469-04-003331.txt,N-CSR,https://www.sec.gov/Archives/edgar/data/1190935/0001047469-04-003331.txt,NA,NA
44,19469,PHOENIX SERIES FUND,1/7/2004,edgar/data/19469/0000935069-04-000080.txt,N-CSR,https://www.sec.gov/Archives/edgar/data/19469/0000935069-04-000080.txt,NA,NA
45,53808,DREYFUS LAUREL FUNDS TRUST,3/4/2004,edgar/data/53808/0000053808-04-000004.txt,N-CSR,https://www.sec.gov/Archives/edgar/data/53808/0000053808-04-000004.txt,NA,NA
46,751199,FIDELITY INCOME FUND /MA/,3/31/2004,edgar/data/751199/0000751199-04-000005.txt,N-CSRS,https://www.sec.gov/Archives/edgar/data/751199/0000751199-04-000005.txt,CDS Text,"Receive quarterly a notional amount
multiplied by .53% and pay Lehman
Brothers, Inc., upon default event of SBC
Communications, Inc., par value of the
notional amount of SBC Communciations,
Inc. 6.25% 3/15/11"
46,751199,FIDELITY INCOME FUND /MA/,3/31/2004,edgar/data/751199/0000751199-04-000005.txt,N-CSRS,https://www.sec.gov/Archives/edgar/data/751199/0000751199-04-000005.txt,"Expiration
Date",9-Mar
46,751199,FIDELITY INCOME FUND /MA/,3/31/2004,edgar/data/751199/0000751199-04-000005.txt,N-CSRS,https://www.sec.gov/Archives/edgar/data/751199/0000751199-04-000005.txt,"Notional
Amount","$	200,000"
46,751199,FIDELITY INCOME FUND /MA/,3/31/2004,edgar/data/751199/0000751199-04-000005.txt,N-CSRS,https://www.sec.gov/Archives/edgar/data/751199/0000751199-04-000005.txt,"Unrealized
Appreciation/
(Depreciation)","$	297"
46,751199,FIDELITY INCOME FUND /MA/,3/31/2004,edgar/data/751199/0000751199-04-000005.txt,N-CSRS,https://www.sec.gov/Archives/edgar/data/751199/0000751199-04-000005.txt,CDS Text,"Receive quarterly notional amount multiplied
by 1.12% and pay Morgan Stanley, Inc.
upon default of Comcast Cable
Communications, Inc., par value of the
notional amount of Comcast Cable
Communications, Inc. 6.75% 1/30/11"
46,751199,FIDELITY INCOME FUND /MA/,3/31/2004,edgar/data/751199/0000751199-04-000005.txt,N-CSRS,https://www.sec.gov/Archives/edgar/data/751199/0000751199-04-000005.txt,"Expiration
Date",6-Jun
46,751199,FIDELITY INCOME FUND /MA/,3/31/2004,edgar/data/751199/0000751199-04-000005.txt,N-CSRS,https://www.sec.gov/Archives/edgar/data/751199/0000751199-04-000005.txt,"Notional
Amount","$	400,000"
46,751199,FIDELITY INCOME FUND /MA/,3/31/2004,edgar/data/751199/0000751199-04-000005.txt,N-CSRS,https://www.sec.gov/Archives/edgar/data/751199/0000751199-04-000005.txt,"Unrealized
Appreciation/
(Depreciation)","$	7,010"
47,797073,DREYFUS PREMIER FIXED INCOME FUNDS,1/2/2004,edgar/data/797073/0000797073-04-000001.txt,N-CSR,https://www.sec.gov/Archives/edgar/data/797073/0000797073-04-000001.txt,NA,NA
48,813383,DREYFUS VARIABLE INVESTMENT FUND,2/24/2004,edgar/data/813383/0000813383-04-000007.txt,N-CSR,https://www.sec.gov/Archives/edgar/data/813383/0000813383-04-000007.txt,NA,NA
49,814679,AMERICAN SKANDIA TRUST,3/10/2004,edgar/data/814679/0001193125-04-038139.txt,N-CSR,https://www.sec.gov/Archives/edgar/data/814679/0001193125-04-038139.txt,NA,NA
50,816754,ACM  INCOME FUND INC,3/8/2004,edgar/data/816754/0000936772-04-000073.txt,N-CSR,https://www.sec.gov/Archives/edgar/data/816754/0000936772-04-000073.txt,NA,NA
51,825316,ALLIANCEBERNSTEIN VARIABLE PRODUCTS SERIES FUND INC,3/10/2004,edgar/data/825316/0000936772-04-000088.txt,N-CSR,https://www.sec.gov/Archives/edgar/data/825316/0000936772-04-000088.txt,NA,NA
52,826737,PHOENIX MULTI PORTFOLIO FUND,2/6/2004,edgar/data/826737/0000935069-04-000187.txt,N-CSR,https://www.sec.gov/Archives/edgar/data/826737/0000935069-04-000187.txt,NA,NA
53,831016,VARIABLE INSURANCE PRODUCTS FUND II,2/27/2004,edgar/data/831016/0000356494-04-000003.txt,N-CSR,https://www.sec.gov/Archives/edgar/data/831016/0000356494-04-000003.txt,CDS Text,"Receive quarterly notional amount multiplied by .44% and pay JPMorgan Chase, Inc. upon default event of
Lockheed Martin Corp., par value of the notional amount of Lockheed Martin Corp. 8.2% 12/1/09"
53,831016,VARIABLE INSURANCE PRODUCTS FUND II,2/27/2004,edgar/data/831016/0000356494-04-000003.txt,N-CSR,https://www.sec.gov/Archives/edgar/data/831016/0000356494-04-000003.txt,"Expiration
Date",Dec. 2008
53,831016,VARIABLE INSURANCE PRODUCTS FUND II,2/27/2004,edgar/data/831016/0000356494-04-000003.txt,N-CSR,https://www.sec.gov/Archives/edgar/data/831016/0000356494-04-000003.txt,"Notional
Amount","$	2,000,000"
53,831016,VARIABLE INSURANCE PRODUCTS FUND II,2/27/2004,edgar/data/831016/0000356494-04-000003.txt,N-CSR,https://www.sec.gov/Archives/edgar/data/831016/0000356494-04-000003.txt,"Unrealized
Appreciation/
(Depreciation)","$	(5,547)"
53,831016,VARIABLE INSURANCE PRODUCTS FUND II,2/27/2004,edgar/data/831016/0000356494-04-000003.txt,N-CSR,https://www.sec.gov/Archives/edgar/data/831016/0000356494-04-000003.txt,CDS Text,"Receive quarterly notional amount multiplied by .44% and pay JPMorgan Chase, Inc. upon default event of
Lockheed Martin Corp., par value of the notional amount of Lockheed Martin Corp. 8.2% 12/1/09"
53,831016,VARIABLE INSURANCE PRODUCTS FUND II,2/27/2004,edgar/data/831016/0000356494-04-000003.txt,N-CSR,https://www.sec.gov/Archives/edgar/data/831016/0000356494-04-000003.txt,"Expiration
Date",Dec. 2008
53,831016,VARIABLE INSURANCE PRODUCTS FUND II,2/27/2004,edgar/data/831016/0000356494-04-000003.txt,N-CSR,https://www.sec.gov/Archives/edgar/data/831016/0000356494-04-000003.txt,"Notional
Amount","$	2,000,000"
53,831016,VARIABLE INSURANCE PRODUCTS FUND II,2/27/2004,edgar/data/831016/0000356494-04-000003.txt,N-CSR,https://www.sec.gov/Archives/edgar/data/831016/0000356494-04-000003.txt,"Unrealized
Appreciation/
(Depreciation)","$	(5,547)"
54,884122,PHOENIX MULTI SERIES TRUST,1/7/2004,edgar/data/884122/0000935069-04-000070.txt,N-CSR,https://www.sec.gov/Archives/edgar/data/884122/0000935069-04-000070.txt,NA,NA
55,890881,ALLIANCE WORLD DOLLAR GOVERNMENT FUND INC,1/9/2004,edgar/data/890881/0000936772-04-000008.txt,N-CSR,https://www.sec.gov/Archives/edgar/data/890881/0000936772-04-000008.txt,NA,NA
56,915845,ALLIANCEBERNSTEIN EMERGING MARKET DEBT FUND INC,1/9/2004,edgar/data/915845/0000936772-04-000009.txt,N-CSR,https://www.sec.gov/Archives/edgar/data/915845/0000936772-04-000009.txt,NA,NA
57,944684,UBS RELATIONSHIP FUNDS,3/10/2004,edgar/data/944684/0001047469-04-007233.txt,N-CSR,https://www.sec.gov/Archives/edgar/data/944684/0001047469-04-007233.txt,NA,NA
58,1028621,METROPOLITAN WEST FUNDS,6/2/2004,edgar/data/1028621/0001193125-04-097122.txt,N-CSR,https://www.sec.gov/Archives/edgar/data/1028621/0001193125-04-097122.txt,NA,NA
59,1057861,DREYFUS HIGH YIELD STRATEGIES FUND,6/10/2004,edgar/data/1057861/0001057861-04-000004.txt,N-CSR/A,https://www.sec.gov/Archives/edgar/data/1057861/0001057861-04-000004.txt,NA,NA
60,1057861,DREYFUS HIGH YIELD STRATEGIES FUND,5/28/2004,edgar/data/1057861/0001057861-04-000002.txt,N-CSR,https://www.sec.gov/Archives/edgar/data/1057861/0001057861-04-000002.txt,NA,NA
61,1219360,PIMCO HIGH INCOME FUND,6/10/2004,edgar/data/1219360/0001047469-04-020064.txt,N-CSR,https://www.sec.gov/Archives/edgar/data/1219360/0001047469-04-020064.txt,NA,NA
62,1244183,PIMCO FLOATING RATE INCOME FUND,4/7/2004,edgar/data/1244183/0001047469-04-011154.txt,N-CSRS,https://www.sec.gov/Archives/edgar/data/1244183/0001047469-04-011154.txt,NA,NA
63,205323,FIDELITY COMMONWEALTH TRUST,6/25/2004,edgar/data/205323/0000035315-04-000006.txt,N-CSR,https://www.sec.gov/Archives/edgar/data/205323/0000035315-04-000006.txt,CDS Text,"Receive quarterly notional amount multiplied
by .35% and pay Goldman Sachs upon
default event of Devon Energy Corp., par
value of the notional amount of Devon
Energy Corp. 7.95% 4/15/32"
63,205323,FIDELITY COMMONWEALTH TRUST,6/25/2004,edgar/data/205323/0000035315-04-000006.txt,N-CSR,https://www.sec.gov/Archives/edgar/data/205323/0000035315-04-000006.txt,"Expiration
Date",6-Jun
63,205323,FIDELITY COMMONWEALTH TRUST,6/25/2004,edgar/data/205323/0000035315-04-000006.txt,N-CSR,https://www.sec.gov/Archives/edgar/data/205323/0000035315-04-000006.txt,"Notional
Amount (000s)","$	4,700"
63,205323,FIDELITY COMMONWEALTH TRUST,6/25/2004,edgar/data/205323/0000035315-04-000006.txt,N-CSR,https://www.sec.gov/Archives/edgar/data/205323/0000035315-04-000006.txt,"Unrealized
Appreciation/
(Depreciation)
(000s)","$	3"
64,30151,DREYFUS A BONDS PLUS INC,6/2/2004,edgar/data/30151/0000030151-04-000016.txt,N-CSR,https://www.sec.gov/Archives/edgar/data/30151/0000030151-04-000016.txt,NA,NA
65,35315,FIDELITY FIXED INCOME TRUST,6/25/2004,edgar/data/35315/0000035315-04-000007.txt,N-CSR,https://www.sec.gov/Archives/edgar/data/35315/0000035315-04-000007.txt,CDS Text,"Receive quarterly notional amount multilpied
by .23% and pay Goldman Sachs upon
default event of Consolidated Natural Gas
Co., par value of the notional amount of
Consolidated Natural Gas Co. 7.25%
10/1/04"
65,35315,FIDELITY FIXED INCOME TRUST,6/25/2004,edgar/data/35315/0000035315-04-000007.txt,N-CSR,https://www.sec.gov/Archives/edgar/data/35315/0000035315-04-000007.txt,"Expiration
Date",4-May
65,35315,FIDELITY FIXED INCOME TRUST,6/25/2004,edgar/data/35315/0000035315-04-000007.txt,N-CSR,https://www.sec.gov/Archives/edgar/data/35315/0000035315-04-000007.txt,"Notional
Amount (000s)","$	5,000"
65,35315,FIDELITY FIXED INCOME TRUST,6/25/2004,edgar/data/35315/0000035315-04-000007.txt,N-CSR,https://www.sec.gov/Archives/edgar/data/35315/0000035315-04-000007.txt,"Unrealized
Appreciation/
(Depreciation)
(000s)","$	2"
65,35315,FIDELITY FIXED INCOME TRUST,6/25/2004,edgar/data/35315/0000035315-04-000007.txt,N-CSR,https://www.sec.gov/Archives/edgar/data/35315/0000035315-04-000007.txt,CDS Text,"Receive quarterly notional amount multiplied
by .35% and pay Goldman Sachs upon
default event of Devon Energy Corp., par
value of the notional amount of Devon
Energy Corp. 7.95% 4/15/32"
65,35315,FIDELITY FIXED INCOME TRUST,6/25/2004,edgar/data/35315/0000035315-04-000007.txt,N-CSR,https://www.sec.gov/Archives/edgar/data/35315/0000035315-04-000007.txt,"Expiration
Date",6-Jun
65,35315,FIDELITY FIXED INCOME TRUST,6/25/2004,edgar/data/35315/0000035315-04-000007.txt,N-CSR,https://www.sec.gov/Archives/edgar/data/35315/0000035315-04-000007.txt,"Notional
Amount (000s)","$	3,900"
65,35315,FIDELITY FIXED INCOME TRUST,6/25/2004,edgar/data/35315/0000035315-04-000007.txt,N-CSR,https://www.sec.gov/Archives/edgar/data/35315/0000035315-04-000007.txt,"Unrealized
Appreciation/
(Depreciation)
(000s)","$	3"
65,35315,FIDELITY FIXED INCOME TRUST,6/25/2004,edgar/data/35315/0000035315-04-000007.txt,N-CSR,https://www.sec.gov/Archives/edgar/data/35315/0000035315-04-000007.txt,CDS Text,"Receive quarterly notional amount multiplied
by .35% and pay Goldman Sachs upon
default event of Devon Energy Corp., par
value of the notional amount of Devon
Energy Corp. 7.95% 4/15/32"
65,35315,FIDELITY FIXED INCOME TRUST,6/25/2004,edgar/data/35315/0000035315-04-000007.txt,N-CSR,https://www.sec.gov/Archives/edgar/data/35315/0000035315-04-000007.txt,"Expiration
Date",6-Jun
65,35315,FIDELITY FIXED INCOME TRUST,6/25/2004,edgar/data/35315/0000035315-04-000007.txt,N-CSR,https://www.sec.gov/Archives/edgar/data/35315/0000035315-04-000007.txt,"Notional
Amount (000s)","$	3,900"
65,35315,FIDELITY FIXED INCOME TRUST,6/25/2004,edgar/data/35315/0000035315-04-000007.txt,N-CSR,https://www.sec.gov/Archives/edgar/data/35315/0000035315-04-000007.txt,"Unrealized
Appreciation/
(Depreciation)
(000s)","$	3"
65,35315,FIDELITY FIXED INCOME TRUST,6/25/2004,edgar/data/35315/0000035315-04-000007.txt,N-CSR,https://www.sec.gov/Archives/edgar/data/35315/0000035315-04-000007.txt,CDS Text,"Receive quarterly notional amount multiplied
by .35% and pay Goldman Sachs upon
default event of Devon Energy Corp., par
value of the notional amount of Devon
Energy Corp. 7.95% 4/15/32"
65,35315,FIDELITY FIXED INCOME TRUST,6/25/2004,edgar/data/35315/0000035315-04-000007.txt,N-CSR,https://www.sec.gov/Archives/edgar/data/35315/0000035315-04-000007.txt,"Expiration
Date",6-Jun
65,35315,FIDELITY FIXED INCOME TRUST,6/25/2004,edgar/data/35315/0000035315-04-000007.txt,N-CSR,https://www.sec.gov/Archives/edgar/data/35315/0000035315-04-000007.txt,"Notional
Amount (000s)","$	3,900"
65,35315,FIDELITY FIXED INCOME TRUST,6/25/2004,edgar/data/35315/0000035315-04-000007.txt,N-CSR,https://www.sec.gov/Archives/edgar/data/35315/0000035315-04-000007.txt,"Unrealized
Appreciation/
(Depreciation)
(000s)","$	3"
66,354046,FIDELITY CHARLES STREET TRUST,5/28/2004,edgar/data/354046/0000354046-04-000004.txt,N-CSRS,https://www.sec.gov/Archives/edgar/data/354046/0000354046-04-000004.txt,CDS Text,"Receive quarterly notional amount multiplied by .35% and
pay Goldman Sachs upon default event of Devon Energy
Corp., par value of the notional amount of Devon Energy
Corp. 7.95% 4/15/32"
66,354046,FIDELITY CHARLES STREET TRUST,5/28/2004,edgar/data/354046/0000354046-04-000004.txt,N-CSRS,https://www.sec.gov/Archives/edgar/data/354046/0000354046-04-000004.txt,,6-Jun
66,354046,FIDELITY CHARLES STREET TRUST,5/28/2004,edgar/data/354046/0000354046-04-000004.txt,N-CSRS,https://www.sec.gov/Archives/edgar/data/354046/0000354046-04-000004.txt,"Notional
Amount (000s)","$	1,600"
66,354046,FIDELITY CHARLES STREET TRUST,5/28/2004,edgar/data/354046/0000354046-04-000004.txt,N-CSRS,https://www.sec.gov/Archives/edgar/data/354046/0000354046-04-000004.txt,,0
66,354046,FIDELITY CHARLES STREET TRUST,5/28/2004,edgar/data/354046/0000354046-04-000004.txt,N-CSRS,https://www.sec.gov/Archives/edgar/data/354046/0000354046-04-000004.txt,CDS Text,"Receive quarterly notional amount multiplied by .35% and
pay Goldman Sachs upon default event of Devon Energy
Corp., par value of the notional amount of Devon Energy
Corp. 7.95% 4/15/32"
66,354046,FIDELITY CHARLES STREET TRUST,5/28/2004,edgar/data/354046/0000354046-04-000004.txt,N-CSRS,https://www.sec.gov/Archives/edgar/data/354046/0000354046-04-000004.txt,"Expiration
Date",6-Jun
66,354046,FIDELITY CHARLES STREET TRUST,5/28/2004,edgar/data/354046/0000354046-04-000004.txt,N-CSRS,https://www.sec.gov/Archives/edgar/data/354046/0000354046-04-000004.txt,"Notional
Amount (000s)","$	1,700"
66,354046,FIDELITY CHARLES STREET TRUST,5/28/2004,edgar/data/354046/0000354046-04-000004.txt,N-CSRS,https://www.sec.gov/Archives/edgar/data/354046/0000354046-04-000004.txt,"Unrealized
Appreciation/
(Depreciation)
(000s)","$	0"
66,354046,FIDELITY CHARLES STREET TRUST,5/28/2004,edgar/data/354046/0000354046-04-000004.txt,N-CSRS,https://www.sec.gov/Archives/edgar/data/354046/0000354046-04-000004.txt,CDS Text,"Receive quarterly notional amount multiplied by .35% and
pay Goldman Sachs upon default event of Devon Energy
Corp., par value of the notional amount of Devon Energy
Corp. 7.95% 4/15/32"
66,354046,FIDELITY CHARLES STREET TRUST,5/28/2004,edgar/data/354046/0000354046-04-000004.txt,N-CSRS,https://www.sec.gov/Archives/edgar/data/354046/0000354046-04-000004.txt,,6-Jun
66,354046,FIDELITY CHARLES STREET TRUST,5/28/2004,edgar/data/354046/0000354046-04-000004.txt,N-CSRS,https://www.sec.gov/Archives/edgar/data/354046/0000354046-04-000004.txt,"Notional
Amount (000s)","$	100"
66,354046,FIDELITY CHARLES STREET TRUST,5/28/2004,edgar/data/354046/0000354046-04-000004.txt,N-CSRS,https://www.sec.gov/Archives/edgar/data/354046/0000354046-04-000004.txt,,0
66,354046,FIDELITY CHARLES STREET TRUST,5/28/2004,edgar/data/354046/0000354046-04-000004.txt,N-CSRS,https://www.sec.gov/Archives/edgar/data/354046/0000354046-04-000004.txt,CDS Text,"Receive quarterly notional amount multiplied by .35% and
pay Goldman Sachs upon default event of Devon
Energy Corp., par value of the notional amount of
Devon Energy Corp. 7.95% 4/15/32"
66,354046,FIDELITY CHARLES STREET TRUST,5/28/2004,edgar/data/354046/0000354046-04-000004.txt,N-CSRS,https://www.sec.gov/Archives/edgar/data/354046/0000354046-04-000004.txt,"Expiration
Date",6-Jun
66,354046,FIDELITY CHARLES STREET TRUST,5/28/2004,edgar/data/354046/0000354046-04-000004.txt,N-CSRS,https://www.sec.gov/Archives/edgar/data/354046/0000354046-04-000004.txt,"Notional
Amount (000s)","$	200"
66,354046,FIDELITY CHARLES STREET TRUST,5/28/2004,edgar/data/354046/0000354046-04-000004.txt,N-CSRS,https://www.sec.gov/Archives/edgar/data/354046/0000354046-04-000004.txt,"Unrealized
Appreciation/
(Depreciation)
(000s)","$	0"
67,3794,ALLIANCEBERNSTEIN BOND FUND INC,6/9/2004,edgar/data/3794/0000936772-04-000119.txt,N-CSR,https://www.sec.gov/Archives/edgar/data/3794/0000936772-04-000119.txt,NA,NA
68,741375,MORGAN STANLEY INSTITUTIONAL FUND TRUST,6/8/2004,edgar/data/741375/0001047469-04-019678.txt,N-CSRS,https://www.sec.gov/Archives/edgar/data/741375/0001047469-04-019678.txt,NA,NA
69,795422,FIDELITY ADVISOR SERIES II,6/29/2004,edgar/data/795422/0000795422-04-000050.txt,N-CSRS,https://www.sec.gov/Archives/edgar/data/795422/0000795422-04-000050.txt,CDS Text,"Receive quarterly notional amount
multiplied by .35% and pay Goldman
Sachs upon default event of Devon
Energy Corp., par value of the notional
amount of Devon Energy Corp. 7.95%
4/15/32"
69,795422,FIDELITY ADVISOR SERIES II,6/29/2004,edgar/data/795422/0000795422-04-000050.txt,N-CSRS,https://www.sec.gov/Archives/edgar/data/795422/0000795422-04-000050.txt,"Expiration
Date",6-Jun
69,795422,FIDELITY ADVISOR SERIES II,6/29/2004,edgar/data/795422/0000795422-04-000050.txt,N-CSRS,https://www.sec.gov/Archives/edgar/data/795422/0000795422-04-000050.txt,"Notional
Amount","$	800,000"
69,795422,FIDELITY ADVISOR SERIES II,6/29/2004,edgar/data/795422/0000795422-04-000050.txt,N-CSRS,https://www.sec.gov/Archives/edgar/data/795422/0000795422-04-000050.txt,"Unrealized
Appreciation/
(Depreciation)","$	553"
69,795422,FIDELITY ADVISOR SERIES II,6/29/2004,edgar/data/795422/0000795422-04-000050.txt,N-CSRS,https://www.sec.gov/Archives/edgar/data/795422/0000795422-04-000050.txt,CDS Text,"Receive quarterly notional amount
multiplied by .35% and pay Goldman
Sachs upon default event of Devon
Energy Corp., par value of the notional
amount of Devon Energy Corp. 7.95%
4/15/32"
69,795422,FIDELITY ADVISOR SERIES II,6/29/2004,edgar/data/795422/0000795422-04-000050.txt,N-CSRS,https://www.sec.gov/Archives/edgar/data/795422/0000795422-04-000050.txt,"Expiration
Date",6-Jun
69,795422,FIDELITY ADVISOR SERIES II,6/29/2004,edgar/data/795422/0000795422-04-000050.txt,N-CSRS,https://www.sec.gov/Archives/edgar/data/795422/0000795422-04-000050.txt,"Notional
Amount","$	800,000"
